TIME_PERIOD,REF_AREA,OBS_VALUE
2003-Q3,PT,41603.9579
2003-Q4,PT,40434.4029
2004-Q1,PT,41022.6414
2004-Q2,PT,40269.0188
2004-Q3,PT,38959.897
2004-Q4,PT,38417.9177
2005-Q1,PT,37851.6584
2005-Q2,PT,38095.8015
2005-Q3,PT,37353.8857
2005-Q4,PT,38020.6794
2006-Q1,PT,37637.5732
2006-Q2,PT,38652.3541
2006-Q3,PT,37306.7283
2006-Q4,PT,37511.3709
2007-Q1,PT,37502.7732
2007-Q2,PT,39295.3367
2007-Q3,PT,39498.7355
2007-Q4,PT,39081.7036
2008-Q1,PT,39893.6739
2008-Q2,PT,41113.4707
2008-Q3,PT,40949.3031
2008-Q4,PT,41148.6843
2009-Q1,PT,41082.6387
2009-Q2,PT,40959.0526
2009-Q3,PT,40231.9988
2009-Q4,PT,38007.7464
2010-Q1,PT,37086.6039
2010-Q2,PT,36761.0588
2010-Q3,PT,35814.8525
2010-Q4,PT,34237.1782
2011-Q1,PT,35032.7792
2011-Q2,PT,35691.2251
2011-Q3,PT,36340.406
2011-Q4,PT,34742.1349
2012-Q1,PT,34323.6607
2012-Q2,PT,34437.372
2012-Q3,PT,32942.6357
2012-Q4,PT,32293.3046
2013-Q1,PT,31610.4023
2013-Q2,PT,31710.1656
2013-Q3,PT,30176.5358
2013-Q4,PT,28065.4402
2014-Q1,PT,28297.249
2014-Q2,PT,27808.1543
2014-Q3,PT,26578.3895
2014-Q4,PT,26508.7781
2015-Q1,PT,26631.4634
2015-Q2,PT,27516.3508
2015-Q3,PT,26357.744
2015-Q4,PT,25036.7676
2016-Q1,PT,24957.4834
2016-Q2,PT,25129.9414
2016-Q3,PT,25212.0554
2016-Q4,PT,24161.1065
2017-Q1,PT,23906.1073
2017-Q2,PT,24099.4311
2017-Q3,PT,23165.1401
2017-Q4,PT,23324.6042
2018-Q1,PT,24040.2203
2018-Q2,PT,23644.1163
2018-Q3,PT,24182.3572
2018-Q4,PT,23453.0379
2019-Q1,PT,23501.166
2019-Q2,PT,22748.6087
2019-Q3,PT,22383.9961
2019-Q4,PT,21567.2563
2020-Q1,PT,20821.5588
2020-Q2,PT,18902.4415
2020-Q3,PT,18959.3198
2007-Q1,RO,24373.17
2007-Q2,RO,26404.87
2007-Q3,RO,29221.05
2007-Q4,RO,48843.0
2008-Q1,RO,55057.89
2008-Q2,RO,60041.03
2008-Q3,RO,62380.13
2008-Q4,RO,60445.72
2009-Q1,RO,67357.28
2009-Q2,RO,62807.75
2009-Q3,RO,63195.13
2009-Q4,RO,55805.42
2010-Q1,RO,56619.05
2010-Q2,RO,60026.68
2010-Q3,RO,55975.01
2010-Q4,RO,54512.88
2011-Q1,RO,51493.27
2011-Q2,RO,56388.89
2011-Q3,RO,61360.45
2011-Q4,RO,62124.33
2012-Q1,RO,66382.66
2012-Q2,RO,68769.09
2012-Q3,RO,72357.7
2012-Q4,RO,69524.25
2013-Q1,RO,103921.22
2013-Q2,RO,102471.71
2013-Q3,RO,100179.45
2013-Q4,RO,98565.33
2014-Q1,RO,97955.74
2014-Q2,RO,97036.05
2014-Q3,RO,93875.28
2014-Q4,RO,94126.17
2015-Q1,RO,92979.95
2015-Q2,RO,96919.9
2015-Q3,RO,91499.95
2015-Q4,RO,88189.17
2016-Q1,RO,77603.04
2016-Q2,RO,78372.16
2016-Q3,RO,80559.44
2016-Q4,RO,82684.48
2017-Q1,RO,85895.86
2017-Q2,RO,86048.39
2017-Q3,RO,88061.24
2017-Q4,RO,98566.31
2018-Q1,RO,94628.32
2018-Q2,RO,94156.74
2018-Q3,RO,100683.51
2018-Q4,RO,97572.52
2019-Q1,RO,98388.28
2019-Q2,RO,96852.81
2019-Q3,RO,96303.5
2019-Q4,RO,108913.84
2020-Q1,RO,101840.88
2020-Q2,RO,99796.2
2020-Q3,RO,102994.78
2000-Q1,SE,590229.0
2000-Q2,SE,599422.0
2000-Q3,SE,630118.0
2000-Q4,SE,637505.0
2001-Q1,SE,678359.0
2001-Q2,SE,688401.0
2001-Q3,SE,701536.0
2001-Q4,SE,666648.0
2002-Q1,SE,688331.0
2002-Q2,SE,676189.0
2002-Q3,SE,667746.0
2002-Q4,SE,666609.0
2003-Q1,SE,654818.0
2003-Q2,SE,656527.0
2003-Q3,SE,642335.0
2003-Q4,SE,618946.0
2004-Q1,SE,624985.0
2004-Q2,SE,640443.0
2004-Q3,SE,640770.0
2004-Q4,SE,642220.0
2005-Q1,SE,748593.0
2005-Q2,SE,780960.0
2005-Q3,SE,849265.0
2005-Q4,SE,855686.0
2006-Q1,SE,913955.0
2006-Q2,SE,961012.0
2006-Q3,SE,981829.0
2006-Q4,SE,984267.0
2007-Q1,SE,1062044.0
2007-Q2,SE,1103331.0
2007-Q3,SE,1151280.0
2007-Q4,SE,1243885.0
2008-Q1,SE,1293614.0
2008-Q2,SE,1352403.0
2008-Q3,SE,1395669.0
2008-Q4,SE,1440437.0
2009-Q1,SE,1458235.0
2009-Q2,SE,1440804.0
2009-Q3,SE,1408314.0
2009-Q4,SE,1374339.0
2010-Q1,SE,1395653.0
2010-Q2,SE,1406341.0
2010-Q3,SE,1411171.0
2010-Q4,SE,1402700.0
2011-Q1,SE,1434761.0
2011-Q2,SE,1470583.0
2011-Q3,SE,1473560.0
2011-Q4,SE,1458602.0
2012-Q1,SE,1459485.0
2012-Q2,SE,1487436.0
2012-Q3,SE,1479318.0
2012-Q4,SE,1450623.0
2013-Q1,SE,1483614.0
2013-Q2,SE,1475789.0
2013-Q3,SE,1488331.0
2013-Q4,SE,1493175.0
2014-Q1,SE,1518181.0
2014-Q2,SE,1580627.0
2014-Q3,SE,1588950.0
2014-Q4,SE,1600823.0
2015-Q1,SE,1616504.0
2015-Q2,SE,1618004.0
2015-Q3,SE,1621642.0
2015-Q4,SE,1624260.0
2016-Q1,SE,1612140.0
2016-Q2,SE,1662386.0
2016-Q3,SE,1670192.0
2016-Q4,SE,1634263.0
2017-Q1,SE,1676387.0
2017-Q2,SE,1699168.0
2017-Q3,SE,1710262.0
2017-Q4,SE,1728961.0
2018-Q1,SE,1708757.0
2018-Q2,SE,1755183.0
2018-Q3,SE,1765488.0
2018-Q4,SE,1781079.0
2019-Q1,SE,1820856.0
2019-Q2,SE,1851609.0
2019-Q3,SE,1826491.0
2019-Q4,SE,1799724.0
2020-Q1,SE,1895036.0
2020-Q2,SE,1916722.0
2020-Q3,SE,1849910.0
2004-Q1,SI,4721.75
2004-Q2,SI,4766.49
2004-Q3,SI,4836.19
2004-Q4,SI,4900.5
2005-Q1,SI,5436.52
2005-Q2,SI,5603.84
2005-Q3,SI,5689.83
2005-Q4,SI,5924.9
2006-Q1,SI,6258.93
2006-Q2,SI,6686.22
2006-Q3,SI,7127.0
2006-Q4,SI,6987.64
2007-Q1,SI,8053.99
2007-Q2,SI,8865.0
2007-Q3,SI,9635.42
2007-Q4,SI,10167.23
2008-Q1,SI,11416.55
2008-Q2,SI,11974.09
2008-Q3,SI,12995.24
2008-Q4,SI,13210.68
2009-Q1,SI,13207.09
2009-Q2,SI,12890.18
2009-Q3,SI,12340.92
2009-Q4,SI,11658.9
2010-Q1,SI,11809.26
2010-Q2,SI,10961.0
2010-Q3,SI,10818.0
2010-Q4,SI,10188.93
2011-Q1,SI,10480.34
2011-Q2,SI,10466.43
2011-Q3,SI,10373.57
2011-Q4,SI,10343.36
2012-Q1,SI,10563.0
2012-Q2,SI,10634.18
2012-Q3,SI,10553.43
2012-Q4,SI,10102.25
2013-Q1,SI,9829.52
2013-Q2,SI,9679.88
2013-Q3,SI,9291.93
2013-Q4,SI,8714.12
2014-Q1,SI,8642.94
2014-Q2,SI,8305.42
2014-Q3,SI,8250.52
2014-Q4,SI,7396.32
2015-Q1,SI,7393.58
2015-Q2,SI,7032.08
2015-Q3,SI,6601.01
2015-Q4,SI,5757.14
2016-Q1,SI,6100.06
2016-Q2,SI,5978.29
2016-Q3,SI,5861.5
2016-Q4,SI,5308.88
2017-Q1,SI,5494.29
2017-Q2,SI,5374.23
2017-Q3,SI,5414.5
2017-Q4,SI,5107.16
2018-Q1,SI,5373.45
2018-Q2,SI,5417.53
2018-Q3,SI,5768.95
2018-Q4,SI,5288.95
2019-Q1,SI,5576.03
2019-Q2,SI,5577.0
2019-Q3,SI,5488.45
2019-Q4,SI,5061.8
2020-Q1,SI,5166.35
2020-Q2,SI,5419.84
2020-Q3,SI,5124.56
2004-Q1,SK,5074.709047
2004-Q2,SK,5486.153763
2004-Q3,SK,5916.281104
2004-Q4,SK,6517.08813
2005-Q1,SK,6259.268012
2005-Q2,SK,6909.964767
2005-Q3,SK,7119.6224470557
2005-Q4,SK,7408.846801
2006-Q1,SK,7683.8155475005
2006-Q2,SK,8500.200468
2006-Q3,SK,8652.148268
2006-Q4,SK,8829.964454
2007-Q1,SK,8818.349436
2007-Q2,SK,9209.033138
2007-Q3,SK,9402.870707
2007-Q4,SK,9846.347284
2008-Q1,SK,10528.685827458
2008-Q2,SK,10289.164692
2008-Q3,SK,10138.616653
2008-Q4,SK,10656.623614
2009-Q1,SK,11517.663502
2009-Q2,SK,10711.11727
2009-Q3,SK,10263.179
2009-Q4,SK,9957.322213
2010-Q1,SK,10247.345
2010-Q2,SK,9770.944463
2010-Q3,SK,9835.417263
2010-Q4,SK,9336.013993
2011-Q1,SK,9817.065919
2011-Q2,SK,9465.0113068047
2011-Q3,SK,10170.254507
2011-Q4,SK,10406.183518
2012-Q1,SK,9863.11392
2012-Q2,SK,10550.528
2012-Q3,SK,10692.384084
2012-Q4,SK,10197.061
2013-Q1,SK,10553.607
2013-Q2,SK,10132.542
2013-Q3,SK,10592.725
2013-Q4,SK,10920.698
2014-Q1,SK,10520.226
2014-Q2,SK,11003.774
2014-Q3,SK,11071.108
2014-Q4,SK,10245.984
2015-Q1,SK,11519.496
2015-Q2,SK,11146.84
2015-Q3,SK,11343.396
2015-Q4,SK,11977.338
2016-Q1,SK,13899.296
2016-Q2,SK,13895.065
2016-Q3,SK,14433.775
2016-Q4,SK,16220.554
2017-Q1,SK,16933.539
2017-Q2,SK,17256.973
2017-Q3,SK,18805.01
2017-Q4,SK,20070.751
2018-Q1,SK,19836.75
2018-Q2,SK,19722.12
2018-Q3,SK,19698.539
2018-Q4,SK,15670.4
2019-Q1,SK,15425.607
2019-Q2,SK,15076.561
2019-Q3,SK,15663.755
2019-Q4,SK,15193.484
2020-Q1,SK,15830.67
2020-Q2,SK,15735.912
2020-Q3,SK,15858.708
