TIME_PERIOD,REF_AREA,OBS_VALUE
2020-Q1,PT,115182.3333
2020-Q2,PT,115194.9755
2020-Q3,PT,116008.5789
2007-Q1,RO,40893.99
2007-Q2,RO,46383.17
2007-Q3,RO,57274.44
2007-Q4,RO,68101.79
2008-Q1,RO,75783.01
2008-Q2,RO,83052.8
2008-Q3,RO,91734.57
2008-Q4,RO,94873.49
2009-Q1,RO,96816.54
2009-Q2,RO,95481.96
2009-Q3,RO,95138.02
2009-Q4,RO,95817.79
2010-Q1,RO,94125.12
2010-Q2,RO,100069.4
2010-Q3,RO,98363.51
2010-Q4,RO,97794.47
2011-Q1,RO,93825.99
2011-Q2,RO,97693.18
2011-Q3,RO,100162.87
2011-Q4,RO,100063.91
2012-Q1,RO,101297.53
2012-Q2,RO,102171.62
2012-Q3,RO,102697.75
2012-Q4,RO,100897.46
2013-Q1,RO,100666.17
2013-Q2,RO,101362.56
2013-Q3,RO,101072.68
2013-Q4,RO,101118.79
2014-Q1,RO,100547.17
2014-Q2,RO,99407.49
2014-Q3,RO,98628.16
2014-Q4,RO,99804.3
2015-Q1,RO,100083.91
2015-Q2,RO,102837.6
2015-Q3,RO,102451.0
2015-Q4,RO,105413.1
2016-Q1,RO,105283.0
2016-Q2,RO,107701.5
2016-Q3,RO,108322.2
2016-Q4,RO,109874.2
2017-Q1,RO,111001.1
2017-Q2,RO,113382.9
2017-Q3,RO,116524.4
2017-Q4,RO,118515.6
2018-Q1,RO,121727.2
2018-Q2,RO,125108.4
2018-Q3,RO,127783.3
2018-Q4,RO,129786.9
2019-Q1,RO,131769.3
2019-Q2,RO,134002.6
2019-Q3,RO,137200.0
2019-Q4,RO,139723.2
2020-Q1,RO,142103.0
2020-Q2,RO,142637.0
2020-Q3,RO,145339.8
2000-Q1,SE,714711.0
2000-Q2,SE,723978.0
2000-Q3,SE,736971.0
2000-Q4,SE,746288.0
2001-Q1,SE,758851.0
2001-Q2,SE,782429.0
2001-Q3,SE,797814.0
2001-Q4,SE,813546.0
2002-Q1,SE,828925.0
2002-Q2,SE,849618.0
2002-Q3,SE,868064.0
2002-Q4,SE,891105.0
2003-Q1,SE,910732.0
2003-Q2,SE,936255.0
2003-Q3,SE,959215.0
2003-Q4,SE,990518.0
2004-Q1,SE,1011386.0
2004-Q2,SE,1049073.0
2004-Q3,SE,1074813.0
2004-Q4,SE,1109488.0
2005-Q1,SE,1128888.0
2005-Q2,SE,1170278.0
2005-Q3,SE,1209147.0
2005-Q4,SE,1260931.0
2006-Q1,SE,1295321.0
2006-Q2,SE,1339225.0
2006-Q3,SE,1374915.0
2006-Q4,SE,1424322.0
2007-Q1,SE,1455610.0
2007-Q2,SE,1505955.0
2007-Q3,SE,1545752.0
2007-Q4,SE,1531812.0
2008-Q1,SE,1563455.0
2008-Q2,SE,1610168.0
2008-Q3,SE,1644893.0
2008-Q4,SE,1704706.0
2009-Q1,SE,1733483.0
2009-Q2,SE,1781429.0
2009-Q3,SE,1820159.0
2009-Q4,SE,1867360.0
2010-Q1,SE,1899769.0
2010-Q2,SE,1942083.0
2010-Q3,SE,1986019.0
2010-Q4,SE,2025538.0
2011-Q1,SE,2049176.0
2011-Q2,SE,2081898.0
2011-Q3,SE,2109667.0
2011-Q4,SE,2138057.0
2012-Q1,SE,2156947.0
2012-Q2,SE,2183639.0
2012-Q3,SE,2207149.0
2012-Q4,SE,2234830.0
2013-Q1,SE,2258274.0
2013-Q2,SE,2289917.0
2013-Q3,SE,2317786.0
2013-Q4,SE,2350518.0
2014-Q1,SE,2375916.0
2014-Q2,SE,2416007.0
2014-Q3,SE,2451884.0
2014-Q4,SE,2496564.0
2015-Q1,SE,2532076.0
2015-Q2,SE,2589388.0
2015-Q3,SE,2641995.0
2015-Q4,SE,2702608.0
2016-Q1,SE,2749903.0
2016-Q2,SE,2817377.0
2016-Q3,SE,2862850.0
2016-Q4,SE,2913070.0
2017-Q1,SE,2957993.0
2017-Q2,SE,3017870.0
2017-Q3,SE,3069188.0
2017-Q4,SE,3118086.0
2018-Q1,SE,3161748.0
2018-Q2,SE,3206522.0
2018-Q3,SE,3244298.0
2018-Q4,SE,3289934.0
2019-Q1,SE,3319986.0
2019-Q2,SE,3363839.0
2019-Q3,SE,3402660.0
2019-Q4,SE,3451103.0
2020-Q1,SE,3491454.0
2020-Q2,SE,3544436.0
2020-Q3,SE,3589292.0
2004-Q1,SI,2474.52
2004-Q2,SI,2611.64
2004-Q3,SI,2748.75
2004-Q4,SI,2885.86
2005-Q1,SI,3061.37
2005-Q2,SI,3307.74
2005-Q3,SI,3507.31
2005-Q4,SI,3698.03
2006-Q1,SI,3895.43
2006-Q2,SI,4239.17
2006-Q3,SI,4470.21
2006-Q4,SI,4676.19
2007-Q1,SI,4890.67
2007-Q2,SI,5223.84
2007-Q3,SI,5627.0
2007-Q4,SI,5933.28
2008-Q1,SI,6228.37
2008-Q2,SI,6484.96
2008-Q3,SI,6713.47
2008-Q4,SI,6843.58
2009-Q1,SI,6881.29
2009-Q2,SI,7013.85
2009-Q3,SI,7214.12
2009-Q4,SI,7418.37
2010-Q1,SI,7629.37
2010-Q2,SI,7934.06
2010-Q3,SI,8097.04
2010-Q4,SI,8280.34
2011-Q1,SI,8291.66
2011-Q2,SI,8499.5
2011-Q3,SI,8497.3
2011-Q4,SI,8461.21
2012-Q1,SI,8430.79
2012-Q2,SI,8456.95
2012-Q3,SI,8417.83
2012-Q4,SI,8343.33
2013-Q1,SI,8262.91
2013-Q2,SI,8226.8
2013-Q3,SI,8167.88
2013-Q4,SI,8046.01
2014-Q1,SI,7983.17
2014-Q2,SI,7984.86
2014-Q3,SI,7973.09
2014-Q4,SI,7935.46
2015-Q1,SI,8027.29
2015-Q2,SI,8063.86
2015-Q3,SI,8057.43
2015-Q4,SI,8108.37
2016-Q1,SI,8120.91
2016-Q2,SI,8246.55
2016-Q3,SI,8266.89
2016-Q4,SI,8428.75
2017-Q1,SI,8595.81
2017-Q2,SI,8777.68
2017-Q3,SI,8919.26
2017-Q4,SI,9045.18
2018-Q1,SI,9170.75
2018-Q2,SI,9372.97
2018-Q3,SI,9541.38
2018-Q4,SI,9675.28
2019-Q1,SI,9822.5
2019-Q2,SI,10017.89
2019-Q3,SI,10165.25
2019-Q4,SI,10292.43
2020-Q1,SI,10317.97
2020-Q2,SI,10267.66
2020-Q3,SI,10340.25
2004-Q1,SK,2416.437994
2004-Q2,SK,2864.0325300405
2004-Q3,SK,3247.863805
2004-Q4,SK,3753.102171
2005-Q1,SK,4095.243876
2005-Q2,SK,4531.6042952931
2005-Q3,SK,5002.0238
2005-Q4,SK,5381.300372
2006-Q1,SK,5691.348636
2006-Q2,SK,6225.974607
2006-Q3,SK,6714.74361
2006-Q4,SK,7146.192558
2007-Q1,SK,7517.011386
2007-Q2,SK,8095.537941
2007-Q3,SK,8637.732822
2007-Q4,SK,9222.648443
2008-Q1,SK,9703.18489
2008-Q2,SK,10454.148676
2008-Q3,SK,11133.718682
2008-Q4,SK,11650.994722
2009-Q1,SK,11875.205
2009-Q2,SK,12273.581
2009-Q3,SK,12605.492
2009-Q4,SK,12874.035
2010-Q1,SK,13133.798
2010-Q2,SK,13608.465
2010-Q3,SK,14074.243
2010-Q4,SK,14513.874
2011-Q1,SK,14799.097
2011-Q2,SK,15333.053
2011-Q3,SK,15762.295
2011-Q4,SK,16134.401884
2012-Q1,SK,16364.681
2012-Q2,SK,16774.51
2012-Q3,SK,17262.991
2012-Q4,SK,18027.109
2013-Q1,SK,17998.539
2013-Q2,SK,18497.067
2013-Q3,SK,18988.727
2013-Q4,SK,19523.054
2014-Q1,SK,19939.996
2014-Q2,SK,20666.88
2014-Q3,SK,21345.728
2014-Q4,SK,22070.093
2015-Q1,SK,22652.373
2015-Q2,SK,23411.075
2015-Q3,SK,24201.603
2015-Q4,SK,24967.461
2016-Q1,SK,25564.582
2016-Q2,SK,26533.627
2016-Q3,SK,27480.848
2016-Q4,SK,28424.571
2017-Q1,SK,29259.819
2017-Q2,SK,30230.246
2017-Q3,SK,31090.853
2017-Q4,SK,31961.723
2018-Q1,SK,33050.778
2018-Q2,SK,34111.529
2018-Q3,SK,35005.609
2018-Q4,SK,35743.081
2019-Q1,SK,36345.755
2019-Q2,SK,37149.443
2019-Q3,SK,37950.004
2019-Q4,SK,38744.281
2020-Q1,SK,39373.655
2020-Q2,SK,39927.711
2020-Q3,SK,40656.34
